Country,Year,fertility,life,population,child_mortality,gdp,region
Syria,1967,7.572,56.976000000000006,5751807.0,124.4,2580.0,Middle East & North Africa
Syria,1968,7.574,57.68600000000001,5949690.0,117.7,2598.0,Middle East & North Africa
Syria,1969,7.574,58.418,6155081.0,111.3,3009.0,Middle East & North Africa
Syria,1970,7.572,59.163999999999994,6368017.0,105.2,2582.0,Middle East & North Africa
Syria,1971,7.566,59.915,6588936.0,99.6,2744.0,Middle East & North Africa
Syria,1972,7.556,60.658,6817940.0,94.1,3317.0,Middle East & North Africa
Syria,1973,7.537000000000001,61.386,7054361.0,89.1,2933.0,Middle East & North Africa
Syria,1974,7.51,62.09,7297254.0,84.3,3521.0,Middle East & North Africa
Syria,1975,7.472,62.768,7546139.0,79.8,4071.0,Middle East & North Africa
Syria,1976,7.422000000000001,63.418,7800152.0,75.6,4372.0,Middle East & North Africa
Syria,1977,7.359,64.045,8059995.0,71.6,4178.0,Middle East & North Africa
Syria,1978,7.285,64.653,8328592.0,67.8,4398.0,Middle East & North Africa
Syria,1979,7.197,65.241,8609920.0,64.2,4411.0,Middle East & North Africa
Syria,1980,7.093999999999999,65.807,8906543.0,60.8,4777.0,Middle East & North Africa
Syria,1981,6.976,66.34899999999999,9219690.0,57.7,5055.0,Middle East & North Africa
Syria,1982,6.843,66.867,9547693.0,54.7,4987.0,Middle East & North Africa
Syria,1983,6.695,67.361,9886629.0,52.0,4886.0,Middle East & North Africa
Syria,1984,6.534,67.831,10230958.0,49.4,4531.0,Middle East & North Africa
Syria,1985,6.359,68.278,10576592.0,47.0,4653.0,Middle East & North Africa
Syria,1986,6.167999999999999,68.705,10921760.0,44.8,4284.0,Middle East & North Africa
Syria,1987,5.962999999999999,69.11399999999999,11267240.0,42.7,4234.0,Middle East & North Africa
Syria,1988,5.747999999999999,69.507,11614542.0,40.7,4654.0,Middle East & North Africa
Syria,1989,5.529,69.887,11966274.0,38.9,3749.0,Middle East & North Africa
Syria,1990,5.313,70.253,12324116.0,37.2,3809.0,Middle East & North Africa
Syria,1991,5.11,70.608,12690183.0,35.5,3991.0,Middle East & North Africa
Syria,1992,4.925,70.949,13063423.0,33.9,4399.0,Middle East & North Africa
Syria,1993,4.76,71.279,13438799.0,32.4,4498.0,Middle East & North Africa
Syria,1994,4.618,71.596,13809349.0,30.9,4693.0,Middle East & North Africa
Syria,1995,4.495,71.904,14171130.0,29.5,4894.0,Middle East & North Africa
Syria,1996,4.386,72.202,14518843.0,28.1,5246.0,Middle East & North Africa
Syria,1997,4.282,72.491,14856464.0,26.8,5385.0,Middle East & North Africa
Syria,1998,4.178,72.77199999999999,15200324.0,25.6,5620.0,Middle East & North Africa
Syria,1999,4.07,73.046,15572833.0,24.4,5291.0,Middle East & North Africa
Syria,2000,3.958,73.316,15988534.0,23.4,5188.0,Middle East & North Africa
Syria,2001,3.841,73.59,16454926.0,22.3,5232.0,Middle East & North Africa
Syria,2002,3.7239999999999998,73.867,16962918.0,21.4,5474.0,Middle East & North Africa
Syria,2003,3.61,74.141,17490104.0,20.5,5341.0,Middle East & North Africa
Syria,2004,3.5010000000000003,74.402,18004797.0,19.6,5546.0,Middle East & North Africa
Syria,2005,3.4010000000000002,74.625,18484122.0,18.8,5738.0,Middle East & North Africa
Syria,2006,3.313,74.783,18920727.0,18.0,5888.0,Middle East & North Africa
Syria,2007,3.237,74.861,19321300.0,17.3,6094.0,Middle East & North Africa
Syria,2008,3.173,74.861,19694259.0,16.5,6246.0,Middle East & North Africa
Syria,2009,3.1210000000000004,74.795,20053743.0,15.9,6497.0,Middle East & North Africa
Syria,2010,3.0780000000000003,74.693,20410606.0,15.3,6603.0,Middle East & North Africa
Syria,2011,3.04,74.2,20766037.0,15.0,6358.0,Middle East & North Africa
Syria,2012,3.003,72.0,21117690.0,16.0,6432.0,Middle East & North Africa
Syria,2013,2.964,71.0,21468962.0,15.3,5464.0,Middle East & North Africa
Taiwan,1964,5.127999999999999,66.7,12631000.0,,3407.0,East Asia & Pacific
Taiwan,1965,4.974,67.4,12978000.0,,3571.0,East Asia & Pacific
Taiwan,1966,4.82,67.4,13321000.0,,3836.0,East Asia & Pacific
Taiwan,1967,4.598,67.5,13649000.0,,4146.0,East Asia & Pacific
Taiwan,1968,4.376,67.6,13962000.0,,4461.0,East Asia & Pacific
Taiwan,1969,4.154,68.6,14282000.0,,4772.0,East Asia & Pacific
Taiwan,1970,3.932,68.65,14598000.0,,5144.0,East Asia & Pacific
Taiwan,1971,3.71,69.06,14918000.0,,5758.0,East Asia & Pacific
Taiwan,1972,3.5860000000000003,69.35,15226000.0,,6532.0,East Asia & Pacific
Taiwan,1973,3.4619999999999997,69.4,15526000.0,,7144.0,East Asia & Pacific
Taiwan,1974,3.338,69.77,15824000.0,,6758.0,East Asia & Pacific
Taiwan,1975,3.214,70.02,16122000.0,,7073.0,East Asia & Pacific
Taiwan,1976,3.09,70.38,16450000.0,,8183.0,East Asia & Pacific
Taiwan,1977,2.9025,70.55,16785000.0,,8947.0,East Asia & Pacific
Taiwan,1978,2.715,71.12,17112000.0,,9924.0,East Asia & Pacific
Taiwan,1979,2.67,71.25,17450000.0,,10400.0,East Asia & Pacific
Taiwan,1980,2.515,71.5,17848000.0,,10661.0,East Asia & Pacific
Taiwan,1981,2.455,71.6,18177000.0,,11192.0,East Asia & Pacific
Taiwan,1982,2.32,72.11,18501000.0,,11535.0,East Asia & Pacific
Taiwan,1983,2.17,72.09,18803000.0,,12536.0,East Asia & Pacific
Taiwan,1984,2.055,72.75,19083000.0,,13643.0,East Asia & Pacific
Taiwan,1985,1.88,72.94,19337000.0,,14014.0,East Asia & Pacific
Taiwan,1986,1.68,73.07,19556000.0,,16104.0,East Asia & Pacific
Taiwan,1987,1.7,73.36,19758000.0,,17578.0,East Asia & Pacific
Taiwan,1988,1.855,73.18,19976000.0,,17921.0,East Asia & Pacific
Taiwan,1989,1.68,73.49,20208000.0,,19433.0,East Asia & Pacific
Taiwan,1990,1.81,73.76,20278000.0,,20432.0,East Asia & Pacific
Taiwan,1991,1.72,74.24,20492000.0,,21996.0,East Asia & Pacific
Taiwan,1992,1.73,74.21,20687000.0,,23207.0,East Asia & Pacific
Taiwan,1993,1.76,74.51,20886000.0,,24595.0,East Asia & Pacific
Taiwan,1994,1.755,74.66,21093000.0,,26091.0,East Asia & Pacific
Taiwan,1995,1.775,74.47,21290000.0,,27307.0,East Asia & Pacific
Taiwan,1996,1.76,74.65,21458000.0,,28866.0,East Asia & Pacific
Taiwan,1997,1.77,75.18,21639000.0,,30613.0,East Asia & Pacific
Taiwan,1998,1.465,75.36,21834000.0,,31879.0,East Asia & Pacific
Taiwan,1999,1.555,75.46,22008000.0,,32852.0,East Asia & Pacific
Taiwan,2000,1.68,76.02,22183000.0,,34205.0,East Asia & Pacific
Taiwan,2001,1.4,76.39,22336000.0,,32912.0,East Asia & Pacific
Taiwan,2002,1.34,76.88,22451000.0,,34259.0,East Asia & Pacific
Taiwan,2003,1.235,77.09,22543000.0,,34840.0,East Asia & Pacific
Taiwan,2004,1.18,77.19,22622000.0,,36032.0,East Asia & Pacific
Taiwan,2005,1.115,77.21,22701000.0,,36825.0,East Asia & Pacific
Taiwan,2006,1.115,77.93,22782000.0,,37661.0,East Asia & Pacific
Taiwan,2007,1.1,78.12,22859000.0,,38761.0,East Asia & Pacific
Taiwan,2008,1.05,78.34,22921000.0,,36526.0,East Asia & Pacific
Taiwan,2009,1.03,78.81,22974000.0,,36491.0,East Asia & Pacific
Taiwan,2010,0.895,79.15,23025000.0,,39085.0,East Asia & Pacific
Taiwan,2011,1.065,79.15,23072000.0,,39059.0,East Asia & Pacific
Taiwan,2012,1.27,79.45,23114000.0,,39482.0,East Asia & Pacific
Taiwan,2013,1.065,79.75,23151000.0,,40214.0,East Asia & Pacific
Tajikistan,1964,6.433,57.84,2424189.0,172.62,3769.0,Europe & Central Asia
Tajikistan,1965,6.513,58.258,2512493.0,170.01,3930.0,Europe & Central Asia
Tajikistan,1966,6.602,58.667,2598074.0,167.43,4070.0,Europe & Central Asia
Tajikistan,1967,6.693,59.063,2681780.0,164.9,4200.0,Europe & Central Asia
Tajikistan,1968,6.775,59.44,2765317.0,162.41,4398.0,Europe & Central Asia
Tajikistan,1969,6.841,59.79600000000001,2851284.0,159.95,4413.0,Europe & Central Asia
Tajikistan,1970,6.877999999999999,60.126999999999995,2941501.0,157.53,4703.0,Europe & Central Asia
Tajikistan,1971,6.87,60.43,3036693.0,155.15,4776.0,Europe & Central Asia
Tajikistan,1972,6.814,60.708999999999996,3136061.0,152.8,4750.0,Europe & Central Asia
Tajikistan,1973,6.712999999999999,60.965,3238090.0,148.2,5095.0,Europe & Central Asia
Tajikistan,1974,6.572,61.201,3340561.0,143.4,5053.0,Europe & Central Asia
Tajikistan,1975,6.402,61.42,3441990.0,139.4,4883.0,Europe & Central Asia
Tajikistan,1976,6.22,61.625,3541938.0,136.0,4928.0,Europe & Central Asia
Tajikistan,1977,6.042999999999999,61.82,3641296.0,133.5,4864.0,Europe & Central Asia
Tajikistan,1978,5.8870000000000005,62.008,3741547.0,131.8,4809.0,Europe & Central Asia
Tajikistan,1979,5.7589999999999995,62.192,3844809.0,130.8,4617.0,Europe & Central Asia
Tajikistan,1980,5.662999999999999,62.381,3952691.0,130.5,4461.0,Europe & Central Asia
Tajikistan,1981,5.601,62.586999999999996,4064671.0,130.4,4344.0,Europe & Central Asia
Tajikistan,1982,5.561,62.806000000000004,4180321.0,129.9,4294.0,Europe & Central Asia
Tajikistan,1983,5.5329999999999995,63.03,4301334.0,128.5,4274.0,Europe & Central Asia
Tajikistan,1984,5.51,63.245,4429847.0,126.1,4172.0,Europe & Central Asia
Tajikistan,1985,5.486000000000001,63.418,4566786.0,122.6,4059.0,Europe & Central Asia
Tajikistan,1986,5.452999999999999,63.50899999999999,4713454.0,118.3,4075.0,Europe & Central Asia
Tajikistan,1987,5.4079999999999995,63.498000000000005,4867754.0,113.6,3981.0,Europe & Central Asia
Tajikistan,1988,5.347,63.386,5023022.0,109.9,3924.0,Europe & Central Asia
Tajikistan,1989,5.27,63.184,5170285.0,108.1,3855.0,Europe & Central Asia
Tajikistan,1990,5.175,62.927,5303152.0,108.4,3635.0,Europe & Central Asia
Tajikistan,1991,5.067,62.661,5418785.0,111.2,3302.0,Europe & Central Asia
Tajikistan,1992,4.95,62.435,5519021.0,115.7,2300.0,Europe & Central Asia
Tajikistan,1993,4.83,62.29,5607922.0,119.9,1891.0,Europe & Central Asia
Tajikistan,1994,4.709,62.245,5691845.0,121.4,1465.0,Europe & Central Asia
Tajikistan,1995,4.587,62.306999999999995,5775404.0,119.8,1266.0,Europe & Central Asia
Tajikistan,1996,4.462,62.467,5860334.0,116.2,1040.0,Europe & Central Asia
Tajikistan,1997,4.334,62.693999999999996,5945181.0,111.3,1045.0,Europe & Central Asia
Tajikistan,1998,4.203,62.96,6027676.0,105.6,1086.0,Europe & Central Asia
Tajikistan,1999,4.075,63.254,6104268.0,99.4,1111.0,Europe & Central Asia
Tajikistan,2000,3.9539999999999997,63.57,6172807.0,93.0,1186.0,Europe & Central Asia
Tajikistan,2001,3.8480000000000003,63.912,6232587.0,86.6,1285.0,Europe & Central Asia
Tajikistan,2002,3.76,64.279,6285809.0,80.4,1398.0,Europe & Central Asia
Tajikistan,2003,3.695,64.666,6336724.0,74.6,1522.0,Europe & Central Asia
Tajikistan,2004,3.653,65.062,6391120.0,69.5,1645.0,Europe & Central Asia
Tajikistan,2005,3.636,65.449,6453240.0,65.2,1719.0,Europe & Central Asia
Tajikistan,2006,3.642,65.809,6524634.0,61.5,1800.0,Europe & Central Asia
Tajikistan,2007,3.667,66.132,6604426.0,58.6,1898.0,Europe & Central Asia
Tajikistan,2008,3.7030000000000003,66.41,6691416.0,56.2,2001.0,Europe & Central Asia
Tajikistan,2009,3.7430000000000003,66.642,6783390.0,54.3,2029.0,Europe & Central Asia
Tajikistan,2010,3.78,66.83,6878637.0,52.6,2110.0,Europe & Central Asia
Tajikistan,2011,3.807,66.983,6976958.0,50.9,2212.0,Europe & Central Asia
Tajikistan,2012,3.819,67.118,7078755.0,49.3,2320.0,Europe & Central Asia
Tajikistan,2013,3.815,67.248,7183529.0,47.8,2432.0,Europe & Central Asia
Tanzania,1964,6.801,44.731,11338515.0,233.9,1176.0,Sub-Saharan Africa
Tanzania,1965,6.797999999999999,45.022,11682835.0,230.9,1189.0,Sub-Saharan Africa
Tanzania,1966,6.795,45.33,12038154.0,227.5,1307.0,Sub-Saharan Africa
Tanzania,1967,6.791,45.653,12405300.0,224.1,1326.0,Sub-Saharan Africa
Tanzania,1968,6.785,45.99,12786751.0,220.6,1360.0,Sub-Saharan Africa
Tanzania,1969,6.778,46.342,13185749.0,217.1,1349.0,Sub-Saharan Africa
Tanzania,1970,6.771,46.714,13604523.0,213.8,1391.0,Sub-Saharan Africa
Tanzania,1971,6.765,47.115,14044480.0,210.3,1412.0,Sub-Saharan Africa
Tanzania,1972,6.761,47.543,14504837.0,206.5,1465.0,Sub-Saharan Africa
Tanzania,1973,6.757999999999999,47.993,14982938.0,202.7,1470.0,Sub-Saharan Africa
Tanzania,1974,6.755,48.452,15474884.0,198.7,1464.0,Sub-Saharan Africa
Tanzania,1975,6.751,48.903999999999996,15977990.0,194.5,1503.0,Sub-Saharan Africa
Tanzania,1976,6.742999999999999,49.32899999999999,16491445.0,190.3,1571.0,Sub-Saharan Africa
Tanzania,1977,6.73,49.711999999999996,17016577.0,186.1,1574.0,Sub-Saharan Africa
Tanzania,1978,6.711,50.042,17555450.0,182.2,1579.0,Sub-Saharan Africa
Tanzania,1979,6.685,50.313,18111097.0,179.1,1559.0,Sub-Saharan Africa
Tanzania,1980,6.653,50.531000000000006,18685789.0,177.5,1534.0,Sub-Saharan Africa
Tanzania,1981,6.617999999999999,50.711000000000006,19281182.0,176.5,1479.0,Sub-Saharan Africa
Tanzania,1982,6.58,50.86600000000001,19897071.0,176.2,1461.0,Sub-Saharan Africa
Tanzania,1983,6.542000000000001,51.005,20531760.0,176.1,1419.0,Sub-Saharan Africa
Tanzania,1984,6.504,51.123999999999995,21182600.0,175.7,1418.0,Sub-Saharan Africa
Tanzania,1985,6.465,51.205,21848290.0,174.8,1379.0,Sub-Saharan Africa
Tanzania,1986,6.4239999999999995,51.22,22525148.0,173.3,1389.0,Sub-Saharan Africa
Tanzania,1987,6.379,51.155,23215060.0,171.0,1420.0,Sub-Saharan Africa
Tanzania,1988,6.327999999999999,51.004,23928658.0,168.4,1442.0,Sub-Saharan Africa
Tanzania,1989,6.273,50.778999999999996,24680404.0,165.9,1454.0,Sub-Saharan Africa
Tanzania,1990,6.212999999999999,50.496,25478979.0,163.6,1471.0,Sub-Saharan Africa
Tanzania,1991,6.148,50.177,26331511.0,161.7,1453.0,Sub-Saharan Africa
Tanzania,1992,6.081,49.856,27230502.0,160.0,1413.0,Sub-Saharan Africa
Tanzania,1993,6.013,49.57,28152305.0,158.3,1384.0,Sub-Saharan Africa
Tanzania,1994,5.946000000000001,49.346000000000004,29064223.0,156.4,1362.0,Sub-Saharan Africa
Tanzania,1995,5.882999999999999,49.207,29943732.0,154.2,1369.0,Sub-Saharan Africa
Tanzania,1996,5.827999999999999,49.165,30783155.0,151.1,1392.0,Sub-Saharan Africa
Tanzania,1997,5.78,49.218,31592450.0,147.0,1405.0,Sub-Saharan Africa
Tanzania,1998,5.7410000000000005,49.368,32388671.0,141.8,1421.0,Sub-Saharan Africa
Tanzania,1999,5.711,49.626000000000005,33197305.0,135.6,1454.0,Sub-Saharan Africa
Tanzania,2000,5.689,50.01,34038161.0,128.4,1488.0,Sub-Saharan Africa
Tanzania,2001,5.675,50.536,34917073.0,120.5,1538.0,Sub-Saharan Africa
Tanzania,2002,5.666,51.2,35832494.0,112.6,1607.0,Sub-Saharan Africa
Tanzania,2003,5.659,51.988,36788281.0,104.8,1673.0,Sub-Saharan Africa
Tanzania,2004,5.651,52.88399999999999,37786946.0,97.5,1756.0,Sub-Saharan Africa
Tanzania,2005,5.638,53.869,38831024.0,90.6,1848.0,Sub-Saharan Africa
Tanzania,2006,5.6160000000000005,54.928999999999995,39923609.0,84.2,1880.0,Sub-Saharan Africa
Tanzania,2007,5.585,56.032,41068185.0,78.1,1980.0,Sub-Saharan Africa
Tanzania,2008,5.542999999999999,57.141000000000005,42267667.0,72.4,2030.0,Sub-Saharan Africa
Tanzania,2009,5.49,58.22,43524738.0,67.3,2076.0,Sub-Saharan Africa
Tanzania,2010,5.428,59.224,44841226.0,62.3,2143.0,Sub-Saharan Africa
Tanzania,2011,5.359,60.11600000000001,46218486.0,58.2,2243.0,Sub-Saharan Africa
Tanzania,2012,5.287000000000001,60.885,47656367.0,55.0,2288.0,Sub-Saharan Africa
Tanzania,2013,5.2139999999999995,61.53,49153002.0,52.6,2382.0,Sub-Saharan Africa
Thailand,1964,6.151,57.133,30839333.0,128.0,1725.0,East Asia & Pacific
Thailand,1965,6.129,57.516999999999996,31792743.0,123.3,1804.0,East Asia & Pacific
Thailand,1966,6.084,57.886,32771644.0,118.6,1945.0,East Asia & Pacific
Thailand,1967,6.0089999999999995,58.26,33774026.0,113.9,2044.0,East Asia & Pacific
Thailand,1968,5.903,58.653999999999996,34799247.0,109.2,2145.0,East Asia & Pacific
Thailand,1969,5.763999999999999,59.073,35846930.0,104.5,2246.0,East Asia & Pacific
Thailand,1970,5.595,59.519,36915397.0,99.7,2323.0,East Asia & Pacific
Thailand,1971,5.397,59.983000000000004,38004462.0,94.9,2365.0,East Asia & Pacific
Thailand,1972,5.181,60.455,39109571.0,90.2,2398.0,East Asia & Pacific
Thailand,1973,4.953,60.924,40219377.0,85.7,2570.0,East Asia & Pacific
Thailand,1974,4.721,61.391000000000005,41319380.0,81.4,2621.0,East Asia & Pacific
Thailand,1975,4.488,61.85,42398941.0,77.4,2688.0,East Asia & Pacific
Thailand,1976,4.257,62.299,43453204.0,73.7,2870.0,East Asia & Pacific
Thailand,1977,4.03,62.743,44483729.0,70.1,3088.0,East Asia & Pacific
Thailand,1978,3.8080000000000003,63.192,45494423.0,66.8,3325.0,East Asia & Pacific
Thailand,1979,3.594,63.657,46492281.0,63.8,3427.0,East Asia & Pacific
Thailand,1980,3.392,64.169,47482643.0,60.9,3508.0,East Asia & Pacific
Thailand,1981,3.202,64.76100000000001,48460289.0,58.2,3645.0,East Asia & Pacific
Thailand,1982,3.0239999999999996,65.443,49422519.0,55.6,3770.0,East Asia & Pacific
Thailand,1983,2.859,66.207,50379788.0,53.1,3912.0,East Asia & Pacific
Thailand,1984,2.707,67.028,51346204.0,50.7,4068.0,East Asia & Pacific
Thailand,1985,2.571,67.857,52328663.0,48.3,4191.0,East Asia & Pacific
Thailand,1986,2.451,68.633,53339762.0,46.0,4356.0,East Asia & Pacific
Thailand,1987,2.346,69.305,54368583.0,43.7,4701.0,East Asia & Pacific
Thailand,1988,2.256,69.835,55370526.0,41.5,5250.0,East Asia & Pacific
Thailand,1989,2.1790000000000003,70.211,56284973.0,39.2,5808.0,East Asia & Pacific
Thailand,1990,2.113,70.435,57072058.0,37.0,6369.0,East Asia & Pacific
Thailand,1991,2.055,70.531,57711519.0,35.0,6841.0,East Asia & Pacific
Thailand,1992,2.003,70.54899999999999,58225969.0,33.1,7333.0,East Asia & Pacific
Thailand,1993,1.956,70.538,58671177.0,31.3,7882.0,East Asia & Pacific
Thailand,1994,1.911,70.523,59126690.0,29.7,8529.0,East Asia & Pacific
Thailand,1995,1.867,70.525,59650157.0,28.3,9239.0,East Asia & Pacific
Thailand,1996,1.824,70.55199999999999,60258113.0,27.0,9689.0,East Asia & Pacific
Thailand,1997,1.784,70.601,60933752.0,25.8,9454.0,East Asia & Pacific
Thailand,1998,1.745,70.673,61660383.0,24.6,8363.0,East Asia & Pacific
Thailand,1999,1.709,70.775,62408639.0,23.5,8633.0,East Asia & Pacific
Thailand,2000,1.676,70.921,63155029.0,22.5,8939.0,East Asia & Pacific
Thailand,2001,1.6440000000000001,71.123,63898879.0,21.5,9028.0,East Asia & Pacific
Thailand,2002,1.615,71.378,64642931.0,20.5,9399.0,East Asia & Pacific
Thailand,2003,1.588,71.678,65370277.0,19.6,9962.0,East Asia & Pacific
Thailand,2004,1.5630000000000002,72.015,66060383.0,18.7,10497.0,East Asia & Pacific
Thailand,2005,1.5390000000000001,72.37100000000001,66698483.0,17.8,10901.0,East Asia & Pacific
Thailand,2006,1.517,72.725,67276383.0,17.0,11400.0,East Asia & Pacific
Thailand,2007,1.496,73.061,67796451.0,16.3,11940.0,East Asia & Pacific
Thailand,2008,1.4769999999999999,73.363,68267982.0,15.6,12216.0,East Asia & Pacific
Thailand,2009,1.459,73.627,68706122.0,15.0,11915.0,East Asia & Pacific
Thailand,2010,1.443,73.852,69122234.0,14.5,12822.0,East Asia & Pacific
Thailand,2011,1.4269999999999998,74.046,69518555.0,14.0,12798.0,East Asia & Pacific
Thailand,2012,1.412,74.225,69892142.0,13.5,13586.0,East Asia & Pacific
Thailand,2013,1.399,74.40100000000001,70243267.0,13.1,13932.0,East Asia & Pacific
Timor-Leste,1964,6.347,35.724000000000004,537278.0,318.95,701.0,East Asia & Pacific
Timor-Leste,1965,6.314,36.263000000000005,547681.0,310.06,701.0,East Asia & Pacific
Timor-Leste,1966,6.268,36.885,558110.0,301.2,702.0,East Asia & Pacific
Timor-Leste,1967,6.207000000000001,37.586999999999996,568440.0,291.46,703.0,East Asia & Pacific
Timor-Leste,1968,6.132000000000001,38.326,579184.0,282.22,704.0,East Asia & Pacific
Timor-Leste,1969,6.039,39.031,591068.0,273.45,705.0,East Asia & Pacific
Timor-Leste,1970,5.917000000000001,39.518,604382.0,267.01,706.0,East Asia & Pacific
Timor-Leste,1971,5.751,39.563,620126.0,264.52,707.0,East Asia & Pacific
Timor-Leste,1972,5.541,39.074,637590.0,267.68,707.0,East Asia & Pacific
Timor-Leste,1973,5.297999999999999,38.065,653351.0,275.72,708.0,East Asia & Pacific
Timor-Leste,1974,5.037,36.648,662785.0,275.29,725.0,East Asia & Pacific
Timor-Leste,1975,4.794,35.08,662962.0,274.87,742.0,East Asia & Pacific
Timor-Leste,1976,4.611000000000001,33.702,652072.0,274.44,759.0,East Asia & Pacific
Timor-Leste,1977,4.513999999999999,32.814,632134.0,274.01,776.0,East Asia & Pacific
Timor-Leste,1978,4.513,32.615,608743.0,273.58,794.0,East Asia & Pacific
Timor-Leste,1979,4.606,33.162,589744.0,273.14,813.0,East Asia & Pacific
Timor-Leste,1980,4.7669999999999995,34.402,580707.0,330.93,832.0,East Asia & Pacific
Timor-Leste,1981,4.956,36.166,583764.0,312.32,851.0,East Asia & Pacific
Timor-Leste,1982,5.13,38.155,597067.0,291.5,871.0,East Asia & Pacific
Timor-Leste,1983,5.256,40.111999999999995,617347.0,271.36,891.0,East Asia & Pacific
Timor-Leste,1984,5.324,41.912,639513.0,253.32,912.0,East Asia & Pacific
Timor-Leste,1985,5.336,43.461000000000006,659846.0,238.34,933.0,East Asia & Pacific
Timor-Leste,1986,5.308,44.729,677073.0,210.0,955.0,East Asia & Pacific
Timor-Leste,1987,5.271,45.798,692306.0,201.0,977.0,East Asia & Pacific
Timor-Leste,1988,5.256,46.748999999999995,706986.0,192.1,999.0,East Asia & Pacific
Timor-Leste,1989,5.273,47.61,723453.0,183.8,1022.0,East Asia & Pacific
Timor-Leste,1990,5.34,48.437,743145.0,175.7,1046.0,East Asia & Pacific
Timor-Leste,1991,5.468999999999999,49.29600000000001,767267.0,168.2,1121.0,East Asia & Pacific
Timor-Leste,1992,5.651,50.233999999999995,794561.0,161.0,1195.0,East Asia & Pacific
Timor-Leste,1993,5.874,51.275,821141.0,153.9,1273.0,East Asia & Pacific
Timor-Leste,1994,6.125,52.424,841687.0,147.0,1365.0,East Asia & Pacific
Timor-Leste,1995,6.3839999999999995,53.66,852817.0,140.4,1477.0,East Asia & Pacific
Timor-Leste,1996,6.627000000000001,54.941,852280.0,134.0,1644.0,East Asia & Pacific
Timor-Leste,1997,6.832000000000001,56.202,842341.0,127.8,1741.0,East Asia & Pacific
Timor-Leste,1998,6.986000000000001,57.393,829617.0,121.9,1738.0,East Asia & Pacific
Timor-Leste,1999,7.079,58.486999999999995,823386.0,116.0,1132.0,East Asia & Pacific
Timor-Leste,2000,7.112,59.468,830089.0,110.2,1322.0,East Asia & Pacific
Timor-Leste,2001,7.0920000000000005,60.333999999999996,852522.0,104.6,1507.0,East Asia & Pacific
