Date,AAPL,IBM,CSCO,MSFT
2012-09-28,667.100021,207.449997,19.1,29.76
2012-10-01,659.389992,210.47000099999997,19.040001,29.49
2012-10-02,661.309982,209.83999599999999,18.870001000000002,29.66
2012-10-03,671.449974,210.50999500000003,18.93,29.860001
2012-10-04,666.799988,210.38999900000002,18.9,30.030001000000002
2012-10-05,652.589996,210.58999599999999,18.860001,29.85
2012-10-08,638.170013,209.82000699999998,18.9,29.780001000000002
2012-10-09,635.850014,207.990005,18.799999,29.280001000000002
2012-10-10,640.909996,205.820007,18.309998999999998,28.98
2012-10-11,628.099983,205.759995,18.26,28.950001
2012-10-12,629.710007,207.800003,18.41,29.200001
2012-10-15,634.760002,208.929993,18.549999,29.51
2012-10-16,649.789986,211.0,18.85,29.49
2012-10-17,644.610001,200.630005,18.709999,29.59
2012-10-18,632.6400070000001,194.96000700000002,18.610001,29.5
2012-10-19,609.8400190000001,193.360001,18.040001,28.639999
2012-10-22,634.029999,194.399994,18.190001000000002,28.0
2012-10-23,613.3599929999999,191.25,18.01,28.049999
2012-10-24,616.829979,190.720001,17.379998999999998,27.9
2012-10-25,609.539986,191.600006,17.200001,27.879998999999998
2012-10-26,603.999992,193.270004,17.290001,28.209999
2012-10-31,595.320007,194.529999,17.15,28.540001
2012-11-01,596.5400089999999,197.149994,17.51,29.52
2012-11-02,576.800011,193.429993,17.35,29.5
2012-11-05,584.620003,194.139999,17.4,29.629998999999998
2012-11-06,582.849976,195.070007,17.48,29.860001
2012-11-07,558.000008,191.16000400000001,17.209999,29.08
2012-11-08,537.7499849999999,190.100006,16.83,28.809998999999998
2012-11-09,547.0599980000001,189.639999,16.82,28.83
2012-11-12,542.829994,189.25,16.860001,28.219998999999998
2012-11-13,542.900009,188.320007,16.85,27.09
2012-11-14,536.880005,185.509995,17.66,26.84
2012-11-15,525.619987,185.850006,17.940001000000002,26.66
2012-11-16,527.680008,186.940002,17.99,26.52
2012-11-19,565.730011,190.350006,18.299999,26.73
2012-11-20,560.9099809999999,189.199997,18.34,26.709999
2012-11-21,561.700012,190.28999299999998,18.48,26.950001
2012-11-23,571.500023,193.490005,18.84,27.700001
2012-11-26,589.5300219999999,192.880005,19.059998999999998,27.389999
2012-11-27,584.780006,191.229996,18.959999,27.08
2012-11-28,582.940018,191.979996,18.83,27.360001
2012-11-29,589.3599780000001,191.529999,19.01,26.950001
2012-11-30,585.279991,190.070007,18.91,26.620001000000002
2012-12-03,586.190025,189.479996,19.030001000000002,26.43
2012-12-04,575.849976,189.360001,19.17,26.370001000000002
2012-12-05,538.7900089999999,188.649994,19.209999,26.67
2012-12-06,547.239975,189.699997,19.48,26.73
2012-12-07,533.2500150000001,191.949997,19.34,26.459999
2012-12-10,529.819977,192.619995,19.790001,26.940001000000002
2012-12-11,541.3900150000001,194.199997,19.780001000000002,27.32
2012-12-12,539.0,192.949997,19.73,27.24
2012-12-13,529.689987,191.990005,19.74,27.110001
2012-12-14,509.78998600000006,191.759995,19.860001,26.809998999999998
2012-12-17,518.829979,193.619995,20.110001,27.1
2012-12-18,533.900017,195.690002,20.379998999999998,27.559998999999998
2012-12-19,526.3099900000001,195.080002,20.27,27.309998999999998
2012-12-20,521.7300190000001,194.770004,20.24,27.68
2012-12-21,519.330017,193.419998,19.959999,27.450001
2012-12-24,520.169983,192.399994,19.83,27.059998999999998
2012-12-26,512.999992,191.949997,19.92,26.860001
2012-12-27,515.060013,192.71000700000002,19.65,26.959999
2012-12-28,509.58998099999997,189.830002,19.450001,26.549999
2012-12-31,532.169991,191.550003,19.65,26.709999
2013-01-02,549.029976,196.350006,20.34,27.620001000000002
2013-01-03,542.099991,195.270004,20.450001,27.25
2013-01-04,526.999992,193.990005,20.48,26.74
2013-01-07,523.900002,193.139999,20.290001,26.690001000000002
2013-01-08,525.31002,192.869995,20.309998999999998,26.549999
2013-01-09,517.100006,192.320007,20.299999,26.700001
2013-01-10,523.509979,192.880005,20.440001000000002,26.459999
2013-01-11,520.300026,194.449997,20.48,26.83
2013-01-14,501.750015,192.619995,20.969998999999998,26.889999
2013-01-15,485.920013,192.5,20.98,27.209999
2013-01-16,506.08998099999997,192.58999599999999,21.030001000000002,27.040001
2013-01-17,502.68002300000006,193.649994,20.950001,27.25
2013-01-18,500.000015,194.470001,21.02,27.25
2013-01-22,504.77000400000003,196.080002,20.870001000000002,27.15
2013-01-23,514.010002,204.720001,20.620001000000002,27.610001
2013-01-24,450.49997699999994,204.419998,21.02,27.629998999999998
2013-01-25,439.880001,204.970001,21.15,27.879998999999998
2013-01-28,449.830002,204.929993,21.059998999999998,27.91
2013-01-29,458.269981,203.899994,20.780001000000002,28.01
2013-01-30,456.830002,203.520004,20.58,27.85
2013-01-31,455.48999800000007,203.070007,20.57,27.450001
2013-02-01,453.619995,205.179993,20.83,27.93
2013-02-04,442.320004,203.78999299999998,20.82,27.440001000000002
2013-02-05,457.840012,202.78999299999998,21.08,27.5
2013-02-06,457.350014,201.020004,21.190001000000002,27.34
2013-02-07,468.220009,199.740005,21.1,27.280001000000002
2013-02-08,474.980003,201.679993,21.16,27.549999
2013-02-11,479.93002300000006,200.16000400000001,21.27,27.860001
2013-02-12,467.900002,200.03999299999998,20.969998999999998,27.879998999999998
2013-02-13,467.009995,200.08999599999999,21.139999,28.030001000000002
2013-02-14,466.590012,199.649994,20.99,28.040001
2013-02-15,460.16001100000005,200.979996,20.99,28.01
2013-02-19,459.990021,200.320007,21.459999,28.049999
2013-02-20,448.85000599999995,199.309998,21.110001,27.870001000000002
2013-02-21,446.060009,198.330002,20.76,27.49
2013-02-22,450.80999800000006,201.08999599999999,20.9,27.76
2013-02-25,442.799988,197.509995,20.66,27.370001000000002
2013-02-26,448.970009,199.139999,20.610001,27.370001000000002
2013-02-27,444.56998799999997,202.330002,20.889999,27.809998999999998
2013-02-28,441.400009,200.830002,20.860001,27.799999
2013-03-01,430.470013,202.91000400000001,20.83,27.950001
2013-03-04,420.049988,205.190002,20.74,28.15
2013-03-05,431.139988,206.529999,21.219998999999998,28.35
2013-03-06,425.659996,208.380005,21.719998999999998,28.09
2013-03-07,430.580002,209.419998,21.799999,28.139999
2013-03-08,431.72000099999997,210.38000499999998,21.83,28.0
2013-03-11,437.869995,210.080002,21.879998999999998,27.870001000000002
2013-03-12,428.42999299999997,210.55000299999998,21.700001,27.91
2013-03-13,428.349991,212.059998,21.58,27.92
2013-03-14,432.499992,215.80000299999998,21.59,28.139999
2013-03-15,443.660007,214.919998,21.93,28.040001
2013-03-18,455.720016,213.210007,21.67,28.1
2013-03-19,454.489975,213.440002,21.52,28.18
2013-03-20,452.079987,215.059998,21.67,28.32
2013-03-21,452.729988,212.25999500000003,20.84,28.110001
2013-03-22,461.91001100000005,212.080002,20.75,28.25
2013-03-25,463.58000899999996,210.74000499999997,20.85,28.16
2013-03-26,461.140007,212.36000099999998,20.85,28.16
2013-03-27,452.079987,210.88999900000002,20.83,28.370001000000002
2013-03-28,442.66001100000005,213.30000299999998,20.9,28.610001
2013-04-01,428.910004,212.38000499999998,20.83,28.610001
2013-04-02,429.78999699999997,214.36000099999998,21.219998999999998,28.799999
2013-04-03,431.989994,212.66000400000001,21.200001,28.559998999999998
2013-04-04,427.71999000000005,211.309998,21.040001,28.6
2013-04-05,423.19999299999995,209.41000400000001,20.610001,28.700001
2013-04-08,426.209995,209.320007,20.57,28.59
2013-04-09,426.98,209.220001,20.969998999999998,29.610001
2013-04-10,435.689999,212.0,21.469998999999998,30.280001000000002
2013-04-11,434.32999400000006,212.919998,21.690001000000002,28.940001000000002
2013-04-12,429.80001100000004,211.38000499999998,21.540001,28.790001
2013-04-15,419.85000999999994,209.259995,21.049999,28.690001000000002
2013-04-16,426.240009,212.0,21.16,28.969998999999998
2013-04-17,402.800007,209.669998,20.629998999999998,28.83
2013-04-18,392.049988,207.149994,20.58,28.790001
2013-04-19,390.530006,190.0,20.459999,29.77
2013-04-22,398.670006,187.830002,20.59,30.83
2013-04-23,406.12998999999996,191.610001,20.91,30.6
2013-04-24,405.459988,191.71000700000002,20.389999,31.76
2013-04-25,408.380001,193.949997,20.639999,31.940001000000002
2013-04-26,417.199989,194.309998,20.67,31.790001
2013-04-29,430.119991,199.149994,20.98,32.610001000000004
2013-04-30,442.779987,202.53999299999998,20.92,33.099998
2013-05-01,439.29000099999996,199.630005,20.379998999999998,32.720001
2013-05-02,445.519997,202.389999,20.73,33.16
2013-05-03,449.980019,204.509995,20.83,33.490002000000004
2013-05-06,460.70998399999996,202.779999,20.809998999999998,33.75
2013-05-07,458.660004,203.630005,20.379998999999998,33.310001
2013-05-08,463.83998899999995,204.820007,20.719998999999998,32.990002000000004
2013-05-09,456.76997400000005,203.240005,20.83,32.66
2013-05-10,452.96999400000004,204.470001,21.1,32.689999
2013-05-13,454.740021,202.470001,21.27,33.029999
2013-05-14,443.860012,203.21000700000002,21.27,33.529999
2013-05-15,428.85000199999996,203.320007,21.209999,33.849998
2013-05-16,434.580013,204.690002,23.889999,34.080002
2013-05-17,433.26000999999997,208.440002,24.24,34.869999
2013-05-20,442.930004,207.600006,23.950001,35.080002
2013-05-21,439.659996,208.649994,24.01,34.849998
2013-05-22,441.34999500000004,206.990005,23.34,34.610001000000004
2013-05-23,442.13999900000005,206.16000400000001,23.51,34.150002
2013-05-24,445.150002,205.720001,23.530001000000002,34.27
2013-05-28,441.44001,207.779999,23.889999,35.02
2013-05-29,444.949997,207.919998,24.120001000000002,34.880001
2013-05-30,451.580002,209.360001,24.370001000000002,35.029999
2013-05-31,449.73002599999995,208.020004,24.120001000000002,34.900002
2013-06-03,450.720009,208.949997,24.379998999999998,35.59
2013-06-04,449.30999,206.190002,24.360001,34.990002000000004
2013-06-05,445.11000099999995,202.740005,24.32,34.779999
2013-06-06,438.459995,203.800003,24.549999,34.959998999999996
2013-06-07,441.810005,206.350006,24.49,35.669998
2013-06-10,438.889992,205.020004,24.360001,35.470001
2013-06-11,437.60000199999996,203.979996,24.07,34.84
2013-06-12,432.189999,201.199997,23.99,35.0
2013-06-13,435.959991,203.770004,24.35,34.720001
2013-06-14,430.050003,202.199997,24.09,34.400002
2013-06-17,432.000008,203.03999299999998,24.700001,35.0
2013-06-18,431.76998899999995,204.869995,24.82,34.98
2013-06-19,422.99998899999997,201.940002,24.68,34.59
2013-06-20,416.840008,197.350006,24.440001000000002,33.490002000000004
2013-06-21,413.500011,195.46000700000002,24.48,33.27
2013-06-24,402.54000099999996,193.53999299999998,24.059998999999998,33.720001
2013-06-25,402.62998999999996,194.979996,24.01,33.669998
2013-06-26,398.069992,194.860001,24.389999,34.349998
2013-06-27,393.779987,195.649994,24.629998999999998,34.619999
2013-06-28,396.53001,191.110001,24.34,34.540001000000004
2013-07-01,409.219994,191.279999,24.34,34.360001000000004
2013-07-02,418.490005,191.5,24.32,33.939999
2013-07-03,420.799992,193.25,24.59,34.009997999999996
2013-07-05,417.419994,194.929993,24.57,34.209998999999996
2013-07-08,415.050007,194.979996,24.629998999999998,34.330002
2013-07-09,422.349987,191.300003,25.16,34.349998
2013-07-10,420.730003,192.25,25.41,34.700001
2013-07-11,427.289993,192.800003,25.870001000000002,35.689999
2013-07-12,426.51000199999993,192.070007,25.940001000000002,35.669998
2013-07-15,427.44001,194.0,25.93,36.169998
2013-07-16,430.19999299999995,193.850006,25.709999,36.27
2013-07-17,430.310009,194.550003,25.719998999999998,35.740002000000004
2013-07-18,431.76000199999993,197.990005,25.860001,35.439999
2013-07-19,424.94999299999995,193.53999299999998,25.82,31.4
2013-07-22,426.30999800000006,194.08999599999999,25.719998999999998,32.009997999999996
2013-07-23,418.98999,194.979996,25.559998999999998,31.82
2013-07-24,440.51000199999993,196.610001,25.59,31.959999
2013-07-25,438.499996,197.220001,25.5,31.389999
2013-07-26,440.990013,197.350006,25.5,31.620001000000002
2013-07-29,447.790009,196.21000700000002,25.33,31.540001
2013-07-30,453.320015,196.009995,25.67,31.85
2013-07-31,452.529984,195.03999299999998,25.59,31.84
2013-08-01,456.679985,195.809998,25.889999,31.67
2013-08-02,462.53998600000006,195.16000400000001,26.190001000000002,31.889999
2013-08-05,469.449997,195.5,26.309998999999998,31.700001
2013-08-06,465.250008,190.990005,26.209999,31.58
2013-08-07,464.979988,188.559998,26.120001000000002,32.060001
2013-08-08,461.010017,187.929993,26.26,32.889998999999996
2013-08-09,454.449974,187.820007,26.049999,32.700001
2013-08-12,467.36001600000003,189.08999599999999,26.34,32.869999
2013-08-13,489.56997699999994,188.419998,26.32,32.23
2013-08-14,498.500008,187.529999,26.379998999999998,32.349998
2013-08-15,497.90998099999996,185.78999299999998,24.48,31.790001
2013-08-16,502.330002,185.33999599999999,24.27,31.799999
2013-08-19,507.740005,184.229996,24.27,31.389999
2013-08-20,501.07,184.559998,24.32,31.620001000000002
2013-08-21,502.36001600000003,184.860001,24.07,31.610001
2013-08-22,502.959976,185.190002,24.01,32.389998999999996
2013-08-23,501.020012,185.419998,23.860001,34.75
2013-08-26,502.970016,184.740005,23.83,34.150002
2013-08-27,488.58998099999997,182.740005,23.48,33.259997999999996
2013-08-28,490.89999400000005,182.16000400000001,23.450001,33.02
2013-08-29,491.700012,182.639999,23.450001,33.549999
2013-08-30,487.220016,182.270004,23.309998999999998,33.400002
2013-09-03,488.57999400000006,183.96000700000002,23.48,31.879998999999998
2013-09-04,498.690025,183.130005,23.77,31.200001
2013-09-05,495.26997400000005,184.149994,23.690001000000002,31.23
2013-09-06,498.22000099999997,183.029999,23.549999,31.15
2013-09-09,506.169983,184.979996,23.92,31.66
2013-09-10,494.63999900000005,186.600006,24.16,32.389998999999996
2013-09-11,467.70998399999996,190.699997,24.379998999999998,32.740002000000004
2013-09-12,472.69001799999995,190.729996,24.290001,32.689999
2013-09-13,464.899986,192.169998,24.32,33.029999
2013-09-16,450.119995,193.149994,24.379998999999998,32.799999
2013-09-17,455.32000700000003,192.16000400000001,24.370001000000002,32.93
2013-09-18,464.680008,194.419998,24.799999,33.32
2013-09-19,472.299995,193.389999,24.610001,33.639998999999996
2013-09-20,467.410004,190.020004,24.51,32.790001000000004
2013-09-23,490.64001500000006,190.990005,24.27,32.740002000000004
2013-09-24,489.10000599999995,189.970001,24.139999,32.450001
2013-09-25,481.53000599999996,189.470001,24.43,32.509997999999996
2013-09-26,486.21999400000004,190.220001,23.77,32.77
2013-09-27,482.750008,186.919998,23.33,33.27
2013-09-30,476.74997699999994,185.179993,23.43,33.279999
2013-10-01,487.960007,186.380005,23.24,33.580002
2013-10-02,489.55999,184.96000700000002,23.32,33.919998
2013-10-03,483.409996,183.860001,23.01,33.860001000000004
2013-10-04,483.030014,184.100006,23.02,33.880001
2013-10-07,487.750015,182.009995,22.889999,33.299999
2013-10-08,480.93998,178.720001,22.639999,33.009997999999996
2013-10-09,486.58998899999995,181.320007,22.5,33.07
2013-10-10,489.639992,184.770004,23.01,33.759997999999996
2013-10-11,492.80999800000006,186.16000400000001,23.280001000000002,34.130001
2013-10-14,496.039978,186.970001,23.34,34.450001
2013-10-15,498.679985,184.66000400000001,23.18,34.490002000000004
2013-10-16,501.11000099999995,186.729996,23.0,34.639998999999996
2013-10-17,504.499985,174.830002,22.780001000000002,34.919998
2013-10-18,508.889992,173.779999,22.959999,34.959998999999996
2013-10-21,521.3600230000001,172.860001,22.93,34.990002000000004
2013-10-22,519.870003,174.970001,22.65,34.580002
2013-10-23,524.959999,175.770004,22.26,33.759997999999996
2013-10-24,531.910011,177.800003,22.370001000000002,33.720001
2013-10-25,525.960022,176.850006,22.459999,35.73
2013-10-28,529.880005,177.350006,22.549999,35.57
2013-10-29,516.680023,182.119995,22.83,35.52
2013-10-30,524.900024,180.149994,22.709999,35.540001000000004
2013-10-31,522.699974,179.21000700000002,22.559998999999998,35.41
2013-11-01,520.030006,179.229996,22.57,35.529999
2013-11-04,526.75,180.270004,22.58,35.939999
2013-11-05,525.4499969999999,177.850006,23.07,36.639998999999996
2013-11-06,520.920013,179.190002,23.280001000000002,38.18
2013-11-07,512.490021,180.0,23.110001,37.5
2013-11-08,520.5600049999999,179.990005,23.51,37.779999
2013-11-11,519.050011,182.880005,23.450001,37.59
2013-11-12,520.009979,183.070007,23.73,37.360001000000004
2013-11-13,520.6300200000001,183.550003,24.0,38.16
2013-11-14,528.160019,182.21000700000002,21.370001000000002,38.02
2013-11-15,524.990013,183.190002,21.540001,37.84
2013-11-18,518.6299740000001,184.470001,21.290001,37.200001
2013-11-19,519.549995,185.25,21.42,36.740002000000004
2013-11-20,514.9999849999999,185.190002,21.23,37.080002
2013-11-21,521.139992,184.130005,21.469998999999998,37.400002
2013-11-22,519.799988,181.300003,21.459999,37.57
2013-11-25,523.739998,178.940002,21.27,37.639998999999996
2013-11-26,533.399979,177.309998,21.209999,37.349998
2013-11-27,545.959999,178.970001,21.27,37.599998
2013-11-29,556.069977,179.679993,21.25,38.130001
2013-12-02,551.230026,177.479996,21.09,38.450001
2013-12-03,566.319984,176.080002,21.26,38.310001
2013-12-04,565.000008,175.740005,21.25,38.939999
2013-12-05,567.899994,176.080002,20.91,38.0
2013-12-06,560.019974,177.669998,21.280001000000002,38.360001000000004
2013-12-09,566.43,177.46000700000002,21.219998999999998,38.709998999999996
2013-12-10,565.54998,177.119995,21.209999,38.110001000000004
2013-12-11,561.3599780000001,175.199997,20.879998999999998,37.610001000000004
2013-12-12,560.539986,173.369995,20.51,37.220001
2013-12-13,554.429993,172.800003,20.24,36.689999
2013-12-16,557.500023,177.850006,20.68,36.889998999999996
2013-12-17,554.990005,175.759995,20.92,36.52
2013-12-18,550.769989,178.699997,21.0,36.580002
2013-12-19,544.4599910000001,180.220001,21.07,36.25
2013-12-20,549.019989,180.020004,21.129998999999998,36.799999
2013-12-23,570.090004,182.229996,21.57,36.619999
2013-12-24,567.669975,183.220001,21.690001000000002,37.080002
2013-12-26,563.900009,185.350006,21.799999,37.439999
2013-12-27,560.089989,185.080002,22.02,37.290001000000004
2013-12-30,554.5199809999999,186.41000400000001,22.25,37.290001000000004
